unique_id,site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation,percent_coverage,percent_coverage_hc,poly_avg_size,poly_avg_size_hc,poly_min_size,poly_min_size_hc,percent_coverage_hc_plantation,percent_coverage_hc_industrial,percent_coverage_hc_lawn,percent_coverage_hc_covered,source_file,most_recent
1859,id_1052335,22,Zambia_0.05_n_225-249.csv,,DSB,32.21141692536525,-9.392828797166988,True,1,2024,8,8,5,0.0937080799208584,0.0846936018647109,254.6077623126052,309.2087134452532,90.80490891466124,109.88195866159786,0.0,0.0,0.0,0.0,DSB_v2_225-249,1
1860,id_1052335,22,Zambia_0.05_n_225-249.csv,,DSB,32.21141692536525,-9.392828797166988,True,2,2016,9,23,3,0.0156041256596482,0.0156041256596482,78.59330588777296,78.59330588777296,40.10847682046377,40.10847682046377,0.0,0.0,0.0,0.0,DSB_v2_225-249,1
1861,id_1046288,23,Zambia_0.05_n_225-249.csv,,DSB,32.61233936285078,-9.221645765383531,False,1,2023,9,3,4,0.0308161677764367,0.0308161677764367,310.8260380256799,310.8260380256799,310.8260380256799,310.8260380256799,0.0,0.0,0.0,0.0,DSB_v2_225-249,1
1862,id_1046288,23,Zambia_0.05_n_225-249.csv,,DSB,32.61233936285078,-9.221645765383531,False,2,2019,9,20,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_225-249,1
1863,id_1046288,23,Zambia_0.05_n_225-249.csv,,DSB,32.61233936285078,-9.221645765383531,False,3,2018,9,12,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_225-249,1
1864,id_1046288,23,Zambia_0.05_n_225-249.csv,,DSB,32.61233936285078,-9.221645765383531,False,4,2016,9,15,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_225-249,1
1865,id_1042963,24,Zambia_0.05_n_225-249.csv,,DSB,31.33848840200598,-9.127605203622709,False,1,2024,9,11,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_225-249,1
1866,id_1042963,24,Zambia_0.05_n_225-249.csv,,DSB,31.33848840200598,-9.127605203622709,False,2,2019,8,29,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_225-249,1
1867,id_1042963,24,Zambia_0.05_n_225-249.csv,,DSB,31.33848840200598,-9.127605203622709,False,3,2017,7,24,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_225-249,1
1868,id_3516333,18,Zambia_0.05_n_225-249.csv,,DSB,33.040847622943474,-12.544892354990466,True,1,2023,9,10,4,0.2860738238355745,0.2579205141562071,373.50617626016856,450.6194369231816,102.99815476925684,161.27993954291006,0.0,0.0,0.0,0.0,DSB_v2_225-249,1
1869,id_3516333,18,Zambia_0.05_n_225-249.csv,,DSB,33.040847622943474,-12.544892354990466,True,2,2018,8,20,4,0.2117495800339161,0.2117495800339161,712.8209954548296,712.8209954548296,82.8236276367263,82.8236276367263,0.0,0.0,0.0,0.0,DSB_v2_225-249,1
1870,id_3511615,19,Zambia_0.05_n_225-249.csv,,DSB,33.15117779960943,-12.318776034167405,True,1,2023,8,30,3,0.0962779749811014,0.0480337170885622,248.29798796894767,505.7496289828711,65.58507794489387,505.7496289828711,0.0,0.0,0.0,0.0,DSB_v2_225-249,1
1871,id_3511615,19,Zambia_0.05_n_225-249.csv,,DSB,33.15117779960943,-12.318776034167405,True,2,2022,8,19,4,0.0706641010225252,0.0706641010225252,356.97963932480866,356.97963932480866,218.90265672310903,218.90265672310903,0.0,0.0,0.0,0.0,DSB_v2_225-249,1
1872,id_3511615,19,Zambia_0.05_n_225-249.csv,,DSB,33.15117779960943,-12.318776034167405,True,3,2022,6,22,3,0.1112375112380368,0.0488314110369375,561.942510511792,493.3772621987782,493.3772621987782,493.3772621987782,0.0,0.0,0.0,0.0,DSB_v2_225-249,1
1873,id_3511615,19,Zambia_0.05_n_225-249.csv,,DSB,33.15117779960943,-12.318776034167405,True,4,2021,8,28,3,0.0473169347781001,0.036310530421089,239.03018343515865,366.85523849534354,111.20512837497374,366.85523849534354,0.0,0.0,0.0,0.0,DSB_v2_225-249,1
1874,id_3511615,19,Zambia_0.05_n_225-249.csv,,DSB,33.15117779960943,-12.318776034167405,True,5,2021,6,27,3,0.0130920446879668,0.0130920446879668,132.27298593681377,132.27298593681377,132.27298593681377,132.27298593681377,0.0,0.0,0.0,0.0,DSB_v2_225-249,1
1875,id_3511615,19,Zambia_0.05_n_225-249.csv,,DSB,33.15117779960943,-12.318776034167405,True,6,2021,6,14,3,0.0120385976084272,0.0120385976084272,121.62968183779032,121.62968183779032,121.62968183779032,121.62968183779032,0.0,0.0,0.0,0.0,DSB_v2_225-249,1
1876,id_3511615,19,Zambia_0.05_n_225-249.csv,,DSB,33.15117779960943,-12.318776034167405,True,7,2021,6,5,3,0.0106972391218526,0.0106972391218526,108.07752727258642,108.07752727258642,108.07752727258642,108.07752727258642,0.0,0.0,0.0,0.0,DSB_v2_225-249,1
1877,id_3511615,19,Zambia_0.05_n_225-249.csv,,DSB,33.15117779960943,-12.318776034167405,True,8,2020,8,16,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_225-249,1
1878,id_3511615,19,Zambia_0.05_n_225-249.csv,,DSB,33.15117779960943,-12.318776034167405,True,9,2020,6,26,4,0.0901705851508716,0.0515001884305578,303.6853681015563,260.17107491356,170.5721060312299,170.5721060312299,0.0,0.0,0.0,0.0,DSB_v2_225-249,1
1879,id_3511615,19,Zambia_0.05_n_225-249.csv,,DSB,33.15117779960943,-12.318776034167405,True,10,2019,6,30,2,0.0762214002344569,0.0,385.05104899105714,,351.4126893094234,,0.0,0.0,0.0,0.0,DSB_v2_225-249,1
1880,id_1042363,25,Zambia_0.05_n_225-249.csv,,DSB,32.06644426938952,-9.112117284228828,True,1,2024,9,16,4,0.0650051489113377,0.0650051489113377,218.17807853582815,218.17807853582815,108.52076306433428,108.52076306433428,0.0,0.0,0.0,0.0,DSB_v2_225-249,1
1881,id_1042363,25,Zambia_0.05_n_225-249.csv,,DSB,32.06644426938952,-9.112117284228828,True,2,2016,9,23,4,0.0350072048187392,0.0350072048187392,352.48461561326815,352.48461561326815,352.48461561326815,352.48461561326815,0.0,0.0,0.0,0.0,DSB_v2_225-249,1
1882,id_1042363,25,Zambia_0.05_n_225-249.csv,,DSB,32.06644426938952,-9.112117284228828,True,3,2016,7,31,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_225-249,1
1883,id_5210066,4,Zambia_0.05_n_225-249.csv,,DSB,28.0529170938124,-16.457257079294028,True,1,2023,6,27,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_225-249,1
1884,id_5210066,4,Zambia_0.05_n_225-249.csv,,DSB,28.0529170938124,-16.457257079294028,True,2,2017,10,12,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_225-249,1
1885,id_5207440,5,Zambia_0.05_n_225-249.csv,,DSB,26.310758094331167,-16.386452779275764,False,1,2023,6,10,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_225-249,1
1886,id_5172878,7,Zambia_0.05_n_225-249.csv,,DSB,27.26433978019812,-15.148864505144363,False,1,2024,6,18,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_225-249,1
1887,id_5172878,7,Zambia_0.05_n_225-249.csv,,DSB,27.26433978019812,-15.148864505144363,False,2,2020,9,22,4,0.0122197565986293,0.0122197565986293,122.10237187402252,122.10237187402252,122.10237187402252,122.10237187402252,0.0,0.0,0.0,0.0,DSB_v2_225-249,1
1888,id_5172878,7,Zambia_0.05_n_225-249.csv,,DSB,27.26433978019812,-15.148864505144363,False,3,2017,9,7,2,0.0481229698145202,0.0,480.8574850239058,,480.8574850239058,,0.0,0.0,0.0,0.0,DSB_v2_225-249,1
1889,id_5172878,7,Zambia_0.05_n_225-249.csv,,DSB,27.26433978019812,-15.148864505144363,False,4,2017,8,24,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_225-249,1
1890,id_5228022,2,Zambia_0.05_n_225-249.csv,,DSB,27.229177394839244,-16.966002390788866,True,1,2018,8,18,4,0.1667390581297719,0.1163490901128402,416.9564033523294,581.2782317800625,226.65762472728187,474.6991541954553,0.0,0.0,0.0,0.0,DSB_v2_225-249,1
1891,id_5225083,3,Zambia_0.05_n_225-249.csv,,DSB,27.595237437203377,-16.88390994603482,True,1,2017,10,24,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_225-249,1
1892,id_5232800,1,Zambia_0.05_n_225-249.csv,,DSB,22.749713614038825,-17.06617016947681,True,1,2023,10,8,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_225-249,1
1893,id_5232800,1,Zambia_0.05_n_225-249.csv,,DSB,22.749713614038825,-17.06617016947681,True,2,2022,6,25,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_225-249,1
1894,id_5232800,1,Zambia_0.05_n_225-249.csv,,DSB,22.749713614038825,-17.06617016947681,True,3,2020,6,20,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_225-249,1
1895,id_3513332,22,Zambia_0.05_n_425-449.csv,Update,MV,33.040826366567046,-12.409246288523764,True,1,2023,9,10,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1896,id_3513332,22,Zambia_0.05_n_425-449.csv,Update,MV,33.040826366567046,-12.409246288523764,True,2,2019,9,6,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1897,id_3513332,22,Zambia_0.05_n_425-449.csv,Update,MV,33.040826366567046,-12.409246288523764,True,3,2018,8,20,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1898,id_5087738,23,Zambia_0.05_n_425-449.csv,Update,MV,29.65181113159898,-12.34208326612946,True,1,2023,6,19,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1899,id_5087738,23,Zambia_0.05_n_425-449.csv,Update,MV,29.65181113159898,-12.34208326612946,True,2,2019,8,26,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1900,id_5087738,23,Zambia_0.05_n_425-449.csv,Update,MV,29.65181113159898,-12.34208326612946,True,3,2019,6,26,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1901,id_5095054,21,Zambia_0.05_n_425-449.csv,Update,MV,27.92433194600672,-12.59755616023735,True,1,2022,10,1,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1902,id_5095054,21,Zambia_0.05_n_425-449.csv,Update,MV,27.92433194600672,-12.59755616023735,True,2,2022,7,25,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1903,id_5095054,21,Zambia_0.05_n_425-449.csv,Update,MV,27.92433194600672,-12.59755616023735,True,3,2021,9,12,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1904,id_5095054,21,Zambia_0.05_n_425-449.csv,Update,MV,27.92433194600672,-12.59755616023735,True,4,2020,10,28,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1905,id_5095054,21,Zambia_0.05_n_425-449.csv,Update,MV,27.92433194600672,-12.59755616023735,True,5,2020,8,28,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1906,id_5095054,21,Zambia_0.05_n_425-449.csv,Update,MV,27.92433194600672,-12.59755616023735,True,6,2020,8,23,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1907,id_5095054,21,Zambia_0.05_n_425-449.csv,Update,MV,27.92433194600672,-12.59755616023735,True,7,2019,7,9,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1908,id_5095054,21,Zambia_0.05_n_425-449.csv,Update,MV,27.92433194600672,-12.59755616023735,True,8,2018,8,25,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1909,id_5095054,21,Zambia_0.05_n_425-449.csv,Update,MV,27.92433194600672,-12.59755616023735,True,9,2018,8,23,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1910,id_5095054,21,Zambia_0.05_n_425-449.csv,Update,MV,27.92433194600672,-12.59755616023735,True,10,2018,8,19,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1911,id_5137236,9,Zambia_0.05_n_425-449.csv,Update,MV,28.587137054947487,-14.022665213286162,True,1,2023,8,8,5,1.232870982442516,1.1922671580429958,790.388756594506,814.4120927972548,40.92104740643669,40.92104740643669,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1912,id_5137236,9,Zambia_0.05_n_425-449.csv,Update,MV,28.587137054947487,-14.022665213286162,True,2,2020,6,19,5,0.7858429544152856,0.772338906830856,523.9751418786276,551.7566871111957,77.53288795990144,77.53288795990144,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1913,id_5137236,9,Zambia_0.05_n_425-449.csv,Update,MV,28.587137054947487,-14.022665213286162,True,3,2019,10,29,5,0.1378818515006154,0.1378818515006154,344.6781292699512,344.6781292699512,99.4092123171326,99.4092123171326,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1914,id_5137236,9,Zambia_0.05_n_425-449.csv,Update,MV,28.587137054947487,-14.022665213286162,True,4,2019,6,25,5,0.2330478230856329,0.2330478230856329,690.8683810289492,690.8683810289492,122.25984136207194,122.25984136207194,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1915,id_3577984,8,Zambia_0.05_n_425-449.csv,Update,MV,32.84658808509332,-14.06398643612544,True,1,2023,8,7,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1916,id_3577984,8,Zambia_0.05_n_425-449.csv,Update,MV,32.84658808509332,-14.06398643612544,True,2,2021,7,21,2,0.0086444404401715,0.0086444404401715,87.23524161942072,87.23524161942072,87.23524161942072,87.23524161942072,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1917,id_3522222,20,Zambia_0.05_n_425-449.csv,Update,MV,32.86581386376705,-12.807106517628286,True,1,2019,9,8,5,0.0282101849773445,0.0282101849773445,284.7271756799876,284.7271756799876,284.7271756799876,284.7271756799876,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1918,id_5100895,18,Zambia_0.05_n_425-449.csv,Update,MV,27.704059667233928,-12.842368546250936,True,1,2023,7,29,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1919,id_5100895,18,Zambia_0.05_n_425-449.csv,Update,MV,27.704059667233928,-12.842368546250936,True,2,2021,10,13,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1920,id_5100895,18,Zambia_0.05_n_425-449.csv,Update,MV,27.704059667233928,-12.842368546250936,True,3,2017,7,17,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1921,id_5100895,18,Zambia_0.05_n_425-449.csv,Update,MV,27.704059667233928,-12.842368546250936,True,4,2016,8,7,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1922,id_1055823,24,Zambia_0.05_n_425-449.csv,Update,MV,32.80334520228618,-9.520281030887274,True,1,2021,9,11,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1923,id_1055823,24,Zambia_0.05_n_425-449.csv,Update,MV,32.80334520228618,-9.520281030887274,True,2,2018,6,24,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1924,id_1370073,25,Zambia_0.05_n_425-449.csv,Update,MV,29.91069376377177,-8.487366891835373,False,1,2016,6,13,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1925,id_3522623,19,Zambia_0.05_n_425-449.csv,Update,MV,30.5719946315822,-12.81402135010124,True,1,2023,6,12,5,0.1732401629037707,0.1732401629037707,868.7435119800598,868.7435119800598,284.1543570100987,284.1543570100987,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1926,id_3522623,19,Zambia_0.05_n_425-449.csv,Update,MV,30.5719946315822,-12.81402135010124,True,2,2017,9,18,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1927,id_5214363,3,Zambia_0.05_n_425-449.csv,Update,MV,27.87551748725997,-16.584620403220974,False,1,2021,7,2,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1928,id_3523632,17,Zambia_0.05_n_425-449.csv,Update,MV,30.46115962895857,-12.849114246719548,True,1,2024,9,6,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1929,id_3523632,17,Zambia_0.05_n_425-449.csv,Update,MV,30.46115962895857,-12.849114246719548,True,2,2017,9,18,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1930,id_5103073,16,Zambia_0.05_n_425-449.csv,Update,MV,27.92548116143703,-12.91401564258685,True,1,2022,7,25,4,0.1833692618672563,0.1833692618672563,610.9018424655914,610.9018424655914,148.66495547000133,148.66495547000133,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1931,id_5103073,16,Zambia_0.05_n_425-449.csv,Update,MV,27.92548116143703,-12.91401564258685,True,2,2018,8,23,5,0.7074959056631646,0.7074959056631646,1414.2175129922184,1414.2175129922184,127.2159177488206,127.2159177488206,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1932,id_5103073,16,Zambia_0.05_n_425-449.csv,Update,MV,27.92548116143703,-12.91401564258685,True,3,2018,8,19,5,0.5264347798080697,0.5264347798080697,1052.292538588567,1052.292538588567,86.22227534803721,86.22227534803721,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1933,id_5103073,16,Zambia_0.05_n_425-449.csv,Update,MV,27.92548116143703,-12.91401564258685,True,4,2017,7,17,4,0.7725725740609711,0.7725725740609711,1286.9092926417804,1286.9092926417804,420.4260493540064,420.4260493540064,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1934,id_5103073,16,Zambia_0.05_n_425-449.csv,Update,MV,27.92548116143703,-12.91401564258685,True,5,2016,7,14,5,0.2581054035053185,0.2581054035053185,644.9103340079768,644.9103340079768,407.8940562148498,407.8940562148498,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1935,id_5221171,2,Zambia_0.05_n_425-449.csv,Update,MV,26.074808140991014,-16.774221162261558,False,1,2023,10,25,5,0.1445823134317307,0.0185227757307897,481.6743736930293,92.56248049643035,79.87242788464954,79.87242788464954,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1936,id_5221171,2,Zambia_0.05_n_425-449.csv,Update,MV,26.074808140991014,-16.774221162261558,False,2,2020,8,9,5,0.0124277781212578,0.0124277781212578,41.402934020164814,41.402934020164814,20.46406668170268,20.46406668170268,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1937,id_5221171,2,Zambia_0.05_n_425-449.csv,Update,MV,26.074808140991014,-16.774221162261558,False,3,2019,10,19,4,0.0836559110799882,0.0836559110799882,209.02363498369584,209.02363498369584,54.143176293866894,54.143176293866894,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1938,id_5115485,14,Zambia_0.05_n_425-449.csv,Update,MV,28.406994608832864,-13.30963458975044,True,1,2024,8,1,5,3.373161943428862,3.373161943428862,11241.434235293033,11241.434235293033,318.4599327464277,318.4599327464277,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1939,id_5115485,14,Zambia_0.05_n_425-449.csv,Update,MV,28.406994608832864,-13.30963458975044,True,2,2021,9,13,5,5.813638421905272,5.813638421905272,18339.31522442971,18339.31522442971,2434.1781921577617,2434.1781921577617,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1940,id_5115485,14,Zambia_0.05_n_425-449.csv,Update,MV,28.406994608832864,-13.30963458975044,True,3,2018,8,13,5,4.305928781179076,4.305928781179076,9714.418762022531,9714.418762022531,1990.0956799575,1990.0956799575,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1941,id_5115485,14,Zambia_0.05_n_425-449.csv,Update,MV,28.406994608832864,-13.30963458975044,True,4,2017,8,25,5,2.931456778062251,2.931456778062251,7324.485555721651,7324.485555721651,2982.327585049072,2982.327585049072,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1942,id_5115485,14,Zambia_0.05_n_425-449.csv,Update,MV,28.406994608832864,-13.30963458975044,True,5,2017,7,31,5,1.303116807885199,1.303116807885199,1965.902029524562,1965.902029524562,317.0304031896251,317.0304031896251,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1943,id_5231730,1,Zambia_0.05_n_425-449.csv,Update,MV,26.79698393603269,-17.074503902774385,False,1,2023,6,30,5,0.0407429089586787,0.0190918482270043,203.5555613559675,190.767354749719,190.767354749719,190.767354749719,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1944,id_5231730,1,Zambia_0.05_n_425-449.csv,Update,MV,26.79698393603269,-17.074503902774385,False,2,2020,8,1,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1945,id_5231730,1,Zambia_0.05_n_425-449.csv,Update,MV,26.79698393603269,-17.074503902774385,False,3,2019,7,27,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1946,id_5103977,15,Zambia_0.05_n_425-449.csv,Update,MV,28.52469882024837,-12.938326203904024,True,1,2021,6,2,4,0.2213555117797328,0.0720015716812095,534.5295493236873,372.9393567745899,80.4947593513389,171.8836812562143,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1947,id_5103977,15,Zambia_0.05_n_425-449.csv,Update,MV,28.52469882024837,-12.938326203904024,True,2,2017,8,6,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1948,id_5103977,15,Zambia_0.05_n_425-449.csv,Update,MV,28.52469882024837,-12.938326203904024,True,3,2017,7,20,5,0.054137599280242,0.054137599280242,541.3120167588255,541.3120167588255,541.3120167588255,541.3120167588255,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1949,id_5103977,15,Zambia_0.05_n_425-449.csv,Update,MV,28.52469882024837,-12.938326203904024,True,4,2017,6,23,5,0.1429463418848004,0.1429463418848004,476.42695905122673,476.42695905122673,277.79289340598694,277.79289340598694,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1950,id_5103977,15,Zambia_0.05_n_425-449.csv,Update,MV,28.52469882024837,-12.938326203904024,True,5,2016,9,29,3,0.0506682328654968,0.0506682328654968,506.6127747482931,506.6127747482931,506.6127747482931,506.6127747482931,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1951,id_5103977,15,Zambia_0.05_n_425-449.csv,Update,MV,28.52469882024837,-12.938326203904024,True,6,2016,9,6,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1952,id_5103977,15,Zambia_0.05_n_425-449.csv,Update,MV,28.52469882024837,-12.938326203904024,True,7,2016,7,25,3,0.1636051049827285,0.1636051049827285,1202.7580490942855,1202.7580490942855,709.1074159707655,709.1074159707655,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1953,id_3555634,11,Zambia_0.05_n_425-449.csv,Update,MV,32.458592497175346,-13.620382422977825,True,1,2018,10,29,3,0.0969198951692124,0.0969198951692124,488.40812632884257,488.40812632884257,160.68166570868553,160.68166570868553,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1954,id_3555634,11,Zambia_0.05_n_425-449.csv,Update,MV,32.458592497175346,-13.620382422977825,True,2,2016,6,23,5,0.345064826126186,0.345064826126186,386.4194751797853,386.4194751797853,158.22996717702642,158.22996717702642,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1955,id_5177437,5,Zambia_0.05_n_425-449.csv,Update,MV,28.13049852321312,-15.2546628563466,False,1,2024,7,11,5,0.8748425210943465,0.7107714369621386,1834.3689341787608,1882.9574295666016,915.8563520442062,915.8563520442062,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1956,id_5177437,5,Zambia_0.05_n_425-449.csv,Update,MV,28.13049852321312,-15.2546628563466,False,2,2018,8,18,2,0.0084444011252983,0.0,84.40669708401349,,84.40669708401349,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1957,id_5177437,5,Zambia_0.05_n_425-449.csv,Update,MV,28.13049852321312,-15.2546628563466,False,3,2018,7,3,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1958,id_5177437,5,Zambia_0.05_n_425-449.csv,Update,MV,28.13049852321312,-15.2546628563466,False,4,2017,10,20,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1959,id_5177437,5,Zambia_0.05_n_425-449.csv,Update,MV,28.13049852321312,-15.2546628563466,False,5,2017,8,28,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1960,id_5177437,5,Zambia_0.05_n_425-449.csv,Update,MV,28.13049852321312,-15.2546628563466,False,6,2016,8,12,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1961,id_5198127,4,Zambia_0.05_n_425-449.csv,Update,MV,28.424875659539268,-16.08450787432682,True,1,2023,6,1,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1962,id_5198127,4,Zambia_0.05_n_425-449.csv,Update,MV,28.424875659539268,-16.08450787432682,True,2,2022,6,18,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1963,id_5198127,4,Zambia_0.05_n_425-449.csv,Update,MV,28.424875659539268,-16.08450787432682,True,3,2017,7,20,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1964,id_3573243,10,Zambia_0.05_n_425-449.csv,Update,MV,31.57826550439026,-13.978495337792392,False,1,2016,6,30,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1965,id_5165408,6,Zambia_0.05_n_425-449.csv,Update,MV,24.865168845166785,-14.95821008853554,False,1,2023,9,1,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1966,id_5165408,6,Zambia_0.05_n_425-449.csv,Update,MV,24.865168845166785,-14.95821008853554,False,2,2019,6,10,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1967,id_5165408,6,Zambia_0.05_n_425-449.csv,Update,MV,24.865168845166785,-14.95821008853554,False,3,2017,7,6,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1968,id_5122385,12,Zambia_0.05_n_425-449.csv,Update,MV,28.805548626817977,-13.533074678617048,False,1,2023,7,13,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1969,id_5122385,12,Zambia_0.05_n_425-449.csv,Update,MV,28.805548626817977,-13.533074678617048,False,2,2018,10,6,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1970,id_5121313,13,Zambia_0.05_n_425-449.csv,Update,MV,28.14023661349447,-13.509869798893437,False,1,2023,8,3,2,0.017745195052869,0.0,177.37785159630783,,177.37785159630783,,0.0,0.0,0.0,0.0,MV_v2_425-449,1
1971,id_5121313,13,Zambia_0.05_n_425-449.csv,Update,MV,28.14023661349447,-13.509869798893437,False,2,2021,9,16,4,0.1069494095162881,0.1069494095162881,1152.2012521261397,1152.2012521261397,1152.2012521261397,1152.2012521261397,0.0,0.0,0.0,0.0,MV_v2_425-449,1
